temperature,glucose,viable_cell_density_count
33,0.5,887025.3895911799
33,1.0,1195918.2476796384
33,1.5,1424326.0251496783
33,2.0,1612378.2610014232
33,2.5,1775178.6888038677
33,3.0,1920325.5105319766
33,3.5,2052266.2450982416
33,4.0,2173864.02590154
33,4.5,2287087.438222811
33,5.0,2393357.182043021
37,0.5,1429814.0552589067
37,1.0,1695806.1213045053
37,1.5,1873785.838985286
37,2.0,2011281.3903854762
37,2.5,2124841.9130547247
37,3.0,2222371.1426515244
37,3.5,2308315.243712152
37,4.0,2385445.3527972344
37,4.5,2455615.3700321657
37,5.0,2520131.837919371
